user_name,user_type,user_price,active_user,client_name
user1,Admin,22.4,true,A&G
user2,Admin,22.4,true,A&G
user3,Admin,22.4,true,A&G
user4,Admin,22.4,true,A&G
user5,Admin,22.4,true,A&G
user6,Admin,22.4,false,A&G
user7,Admin,22.4,false,A&G
user8,Admin,22.4,false,A&G
user9,Admin,22.4,false,A&G
user10,Admin,22.4,false,A&G
user11,Dispatcher,22.4,true,A&G
user12,Dispatcher,22.4,true,A&G
user13,Dispatcher,22.4,true,A&G
user14,Dispatcher,22.4,false,A&G
user15,Dispatcher,22.4,false,A&G
user16,Mechanic,40,true,A&G
user17,Mechanic,40,true,A&G
user18,Mechanic,40,false,A&G
user19,Office_Staff,35.5,true,A&G
user20,Office_Staff,35.5,false,A&G
user21,Office_Staff,35.5,false,A&G
user22,Office_Staff,35.5,false,A&G
user23,Office_Staff,35.5,true,A&G
user24,Sub_Contractor,8.96,true,A&G
user25,Sub_Contractor,8.96,true,A&G
user26,Sub_Contractor,8.96,true,A&G
user27,Sub_Contractor,8.96,true,A&G
user28,Technician,20,true,A&G
user29,Technician,20,true,A&G
user30,Technician,20,true,A&G
user31,Consumer,0.0,true,A&G
user32,Consumer,0.0,true,A&G
user33,Consumer,0.0,true,A&G
user34,Consumer,0.0,true,A&G
user35,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Consumer,0.0,false,A&G
user31,Admin,20,false,Custom Brands (Eclipse)
user31,Admin,20,true,Custom Brands (Eclipse)
user31,Admin,20,false,Custom Brands (Eclipse)
user31,Admin,20,false,Custom Brands (Eclipse)
user31,Admin,20,false,Custom Brands (Eclipse)
user31,Dispatcher,30,true,Custom Brands (Eclipse)
user31,Dispatcher,30,true,Custom Brands (Eclipse)
user31,Dispatcher,30,true,Custom Brands (Eclipse)
user31,Dispatcher,30,false,Custom Brands (Eclipse)
user31,Mechanic,22.4,true,Custom Brands (Eclipse)
user31,Mechanic,22.4,true,Custom Brands (Eclipse)
user31,Mechanic,22.4,false,Custom Brands (Eclipse)
user31,Office_Staff,0,false,Custom Brands (Eclipse)
user31,Office_Staff,0,false,Custom Brands (Eclipse)
user31,Office_Staff,0,false,Custom Brands (Eclipse)
user31,Office_Staff,0,false,Custom Brands (Eclipse)
user31,Office_Staff,0,false,Custom Brands (Eclipse)
user31,Technician,0,false,Custom Brands (Eclipse)
user31,Technician,0,false,Custom Brands (Eclipse)
user31,Technician,0,false,Custom Brands (Eclipse)
user31,Technician,0,false,Custom Brands (Eclipse)
user31,Technician,0,false,Custom Brands (Eclipse)
user31,Sub_Contractor,0,false,Custom Brands (Eclipse)
user31,Sub_Contractor,0,false,Custom Brands (Eclipse)
user31,Sub_Contractor,0,false,Custom Brands (Eclipse)
user31,Sub_Contractor,0,false,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Sub_Contractor,0,false,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,true,Custom Brands (Eclipse)
user31,Consumer,0,false,Custom Brands (Eclipse)
user31,Consumer,0,false,Custom Brands (Eclipse)
user31,Consumer,0,false,Custom Brands (Eclipse)
user31,Admin,0,false,Eastwing
user31,Admin,0,false,Eastwing
user31,Admin,0,false,Eastwing
user31,Admin,0,false,Eastwing
user31,Admin,0,false,Eastwing
user31,Admin,0,false,Eastwing
user31,Dispatcher,22.4,true,Eastwing
user31,Dispatcher,22.4,true,Eastwing
user31,Dispatcher,22.4,true,Eastwing
user31,Mechanic,35,true,Eastwing
user31,Mechanic,35,true,Eastwing
user31,Mechanic,35,true,Eastwing
user31,Mechanic,35,true,Eastwing
user31,Mechanic,35,true,Eastwing
user31,Office_Staff,0,false,Eastwing
user31,Office_Staff,0,false,Eastwing
user31,Office_Staff,0,false,Eastwing
user31,Sub_Contractor,0,false,Eastwing
user31,Sub_Contractor,0,false,Eastwing
user31,Technician,0,false,Eastwing
user31,Consumer,0,false,Eastwing
user31,Consumer,0,false,Eastwing
user31,Consumer,0,false,Eastwing
user31,Consumer,0,false,Eastwing
user31,Consumer,0,false,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
user31,Consumer,0,true,Eastwing
